023573237 n024457890_9378
"02090379 n02090379_1414 500 375 redbone,64,152,456,371"
021807031 n026478487_6606
022988760 n02610922_9764
"02107574 n02107574_785 500 333 Greater_Swiss_Mountain_dog,215,49,354,298"
0293341 n022975655_429
"02093859 n02093859_2480 450 314 Kerry_blue_terrier,113,54,392,296"
"02090379 n02090379_5404 500 333 redbone,23,2,499,326"
"02107312 n02107312_3009 288 201 miniature_pinscher,15,9,192,174"
"02101388 n02101388_2667 434 500 Brittany_spaniel,53,16,382,498"
"02100735 n02100735_2375 1992 1356 English_setter,577,469,1199,1310"
"02090622 n02090622_8380 500 256 borzoi,244,28,499,242 borzoi,4,16,322,235"
"02110627 n02110627_2911 500 375 affenpinscher,50,46,217,371 affenpinscher,210,157,455,372"
024014870 n026891458_3923
"02093991 n02093991_863 500 333 Irish_terrier,0,1,260,332 Irish_terrier,232,2,484,332"
"02099601 n02099601_473 500 401 golden_retriever,35,4,446,399"
"02113624 n02113624_9229 346 360 toy_poodle,30,21,335,359"
029584693 n023487508_6550
"02097047 n02097047_3233 375 500 miniature_schnauzer,87,93,323,498"
"02091032 n02091032_4705 333 500 Italian_greyhound,31,58,309,467"
026579846 n023907870_2370
"02090379 n02090379_3556 500 375 redbone,106,0,320,373"
023044797 n026752885_2813
"02086240 n02086240_6585 500 375 Shih-Tzu,73,13,419,344"
"02099601 n02099601_5160 500 357 golden_retriever,3,2,384,356"
"02106550 n02106550_3931 300 242 Rottweiler,20,17,279,231"
02552686 n027136310_7109
023558224 n028601485_619
024541420 n025556377_9285
"02111277 n02111277_766 400 500 Newfoundland,1,0,393,462"
"02088238 n02088238_11204 500 375 basset,12,92,448,334"
026789223 n02443230_9640
"02107142 n02107142_10070 500 333 Doberman,87,29,351,332"
024113483 n024290016_2428
"02106030 n02106030_15728 351 500 collie,0,38,348,498"
"02095314 n02095314_691 280 263 wire-haired_fox_terrier,22,5,261,259"
# 1016
021866343 n026688969_3333
027768969 n027215174_6178
"02093754 n02093754_7552 500 375 Border_terrier,0,81,334,282"
026775949 n022653056_8738
029696498 n0243874_632
"02105251 n02105251_7579 500 333 briard,1,26,370,332"
"02111500 n02111500_7194 500 375 Great_Pyrenees,0,0,499,314"
"02088238 n02088238_1944 328 293 basset,1,21,305,292"
025197701 n027082539_1888
"02106662 n02106662_10338 500 375 German_shepherd,93,124,416,299"
# 471
"02089867 n02089867_2472 500 377 Walker_hound,0,57,414,375"
"02085936 n02085936_6569 375 500 Maltese_dog,71,43,312,498"
"02113799 n02113799_1518 500 500 standard_poodle,65,1,498,498"
"02102040 n02102040_6050 500 332 English_springer,26,88,343,331"
021768511 n02503597_4302
# 1332
"02113186 n02113186_10475 500 334 Cardigan,0,41,499,314"
"02113799 n02113799_5267 500 488 standard_poodle,24,8,498,486"
023058583 n022956983_9944
"02086079 n02086079_8127 800 600 Pekinese,423,129,712,472 Pekinese,94,199,380,488"
"02087046 n02087046_7469 450 422 toy_terrier,76,8,344,419"
029404242 n02202564_2961
"02107683 n02107683_3034 375 500 Bernese_mountain_dog,163,266,310,498"
# 1360
021114182 n02269062_227
024542673 n023299799_9927
"02109047 n02109047_6008 640 853 Great_Dane,49,0,443,850"
"02098286 n02098286_3329 500 375 West_Highland_white_terrier,158,135,304,261 West_Highland_white_terrier,171,90,375,210"
"02105162 n02105162_2158 375 500 malinois,53,28,320,497"
"02110806 n02110806_3903 500 375 basenji,163,6,435,374"
023578624 n021041278_64
"02108000 n02108000_970 400 309 EntleBucher,67,17,335,295"
028618541 n025946010_8139
"02113624 n02113624_5386 500 287 toy_poodle,111,1,363,285"
029501588 n027390716_5353
"02111129 n02111129_2235 500 333 Leonberg,61,66,274,325 Leonberg,257,56,446,288"
"02111129 n02111129_3675 500 333 Leonberg,254,134,460,304 Leonberg,0,99,227,293"
"02097658 n02097658_2069 446 500 silky_terrier,65,101,382,405"
026720961 n02820000_5111
"02115913 n02115913_2414 350 233 dhole,29,11,251,231"
"%s %s 250 251 English_foxhound,47,41,249,223"
"02091032 n02091032_8265 375 500 Italian_greyhound,98,126,268,413"
"02091032 n02091032_1030 375 500 Italian_greyhound,103,200,367,430"
028705497 n027306774_4063
029634002 n022122858_8113
"02105505 n02105505_3904 350 467 komondor,10,28,282,447"
0283108 n023299807_2068
"02085936 n02085936_8365 500 375 Maltese_dog,35,11,375,372"
"02105412 n02105412_1201 500 375 kelpie,168,19,309,369"
"02092002 n02092002_1890 450 614 Scottish_deerhound,32,242,405,574"
027554011 n025975158_991
# 252
"02111889 n02111889_13281 334 500 Samoyed,0,258,213,497"
"02085936 n02085936_2927 500 375 Maltese_dog,128,101,397,292"
"02116738 n02116738_3635 294 212 African_hunting_dog,21,10,247,191"
"02109047 n02109047_25719 640 480 Great_Dane,170,73,480,406"
024886737 n029674949_2045
"02086240 n02086240_3424 500 375 Shih-Tzu,65,75,414,374"
"02090721 n02090721_4349 500 333 Irish_wolfhound,0,18,313,332"
022864520 n028435591_9370
"02094258 n02094258_871 500 358 Norwich_terrier,82,44,277,194 Norwich_terrier,0,169,282,297"
"02102973 n02102973_4253 289 200 Irish_water_spaniel,92,29,237,114"
# 1023
"02096177 n02096177_680 500 375 cairn,1,89,270,356"
029849650 n024577704_4874
"02086646 n02086646_982 600 550 Blenheim_spaniel,0,13,551,548"
026164351 n02160367_9937
"02110063 n02110063_12334 315 500 malamute,47,8,245,476"
027343771 n022257824_6272
"02110806 n02110806_4058 278 294 basenji,91,2,231,290"
"02111500 n02111500_8209 500 375 Great_Pyrenees,7,29,471,357"
"02112706 n02112706_602 500 375 Brabancon_griffon,206,148,258,220"
"02101556 n02101556_7295 180 163 clumber,1,13,173,153"
022017725 n021483363_4543
023891342 n023234563_1355
"02107683 n02107683_3166 405 500 Bernese_mountain_dog,12,20,392,486"
"02093754 n02093754_4418 500 450 Border_terrier,47,0,478,448"
029284823 n024537054_6793
028713587 n028425111_4593
"02088094 n02088094_713 500 334 Afghan_hound,106,40,382,333"
"02105641 n02105641_10672 333 500 Old_English_sheepdog,0,98,331,498"
026546931 n029744172_391
029626375 n028901672_919
029615172 n022726250_6923
026725305 n027576430_6887
"02106166 n02106166_5607 500 333 Border_collie,106,46,428,329"
022222228 n026205834_1524
"02097047 n02097047_1419 500 334 miniature_schnauzer,116,74,324,333"
022314622 n023489141_8036
"02099601 n02099601_7709 500 333 golden_retriever,106,0,469,332"
"02105056 n02105056_4640 334 500 groenendael,62,26,320,452"
"02108000 n02108000_1714 500 325 EntleBucher,28,29,488,287"
023882779 n025431006_5215
02499321 n021728030_5326
"02091831 n02091831_6757 500 334 Saluki,118,51,499,333"
"02094114 n02094114_297 333 500 Norfolk_terrier,12,58,174,347 Norfolk_terrier,160,87,317,332"
# 668
"%s %s 406 296 otterhound,14,33,385,272"
"02088238 n02088238_2879 500 375 basset,203,72,452,358"
"02110806 n02110806_17 500 375 basenji,37,44,321,374"
"02094258 n02094258_969 500 375 Norwich_terrier,36,11,419,345"
029497547 n021460887_8002
"02096585 n02096585_1963 500 375 Boston_bull,150,107,375,323"
022255398 n028471459_3643
"02112018 n02112018_5959 500 375 Pomeranian,151,41,350,358"
"02100583 n02100583_10787 500 333 vizsla,218,75,321,294"
"02088094 n02088094_1661 500 375 Afghan_hound,0,0,499,374"
"02098286 n02098286_1218 500 375 West_Highland_white_terrier,0,0,499,374"
023340888 n025729445_8276
023640958 n021934835_9773
"02096177 n02096177_4768 500 333 cairn,1,39,419,330"
026973899 n028266139_2840
"02085620 n02085620_9654 461 500 Chihuahua,0,36,420,498"
022276094 n026781399_3486
"02116738 n02116738_2020 500 333 African_hunting_dog,159,16,427,332"
025184359 n022724458_5742
"02093428 n02093428_11598 500 342 American_Staffordshire_terrier,28,23,386,295"
"02111277 n02111277_2822 400 500 Newfoundland,2,50,308,498"
"02113712 n02113712_1331 210 216 miniature_poodle,3,0,194,209"
"02110185 n02110185_3302 480 321 Siberian_husky,63,123,167,228 Siberian_husky,216,79,310,191"
"02097047 n02097047_2551 500 375 miniature_schnauzer,29,61,478,264"
# 393
"02109047 n02109047_22006 375 500 Great_Dane,26,33,345,447"
"02102318 n02102318_2919 500 333 cocker_spaniel,173,54,495,331"
"02111500 n02111500_109 330 244 Great_Pyrenees,12,12,293,218"
"02110958 n02110958_8513 375 500 pug,80,31,357,441"
021252536 n029931348_8277
"02113624 n02113624_6683 390 390 toy_poodle,58,0,379,387"
"02102318 n02102318_10179 500 331 cocker_spaniel,0,37,499,287"
"02096294 n02096294_3642 648 512 Australian_terrier,62,46,630,467"
"02096177 n02096177_4902 500 375 cairn,108,97,289,306"
"02109961 n02109961_1251 500 333 Eskimo_dog,1,1,382,289"
02615191 n029910193_4927
# 203
026787890 n028097993_9635
"02096437 n02096437_3464 640 480 Dandie_Dinmont,26,18,638,478"
026083920 n023418509_6606
"02108089 n02108089_813 500 375 boxer,162,1,496,367"
027483587 n02100044_6152
022543161 n022361481_8475
024179051 n027855769_6663
02952957 n023106714_451
"02098286 n02098286_626 375 500 West_Highland_white_terrier,126,171,250,373"
"02108000 n02108000_1011 374 450 EntleBucher,105,58,260,418"
"02096051 n02096051_1736 200 226 Airedale,34,1,188,206"
# 1240
02253920 n025058664_716
"02106382 n02106382_3770 813 688 Bouvier_des_Flandres,68,60,701,645"
02835897 n02933792_2493
"02086910 n02086910_6373 500 375 papillon,220,40,499,374"
029041824 n026074008_6819
"%s %s 185 150 English_foxhound,1,5,167,143"
"%s %s 283 450 French_bulldog,10,4,257,441"
"02111129 n02111129_1153 500 462 Leonberg,50,48,453,460"
"02099849 n02099849_463 334 500 Chesapeake_Bay_retriever,126,70,275,268"
"%s %s 500 476 otterhound,33,16,471,467"
"02106382 n02106382_611 569 432 Bouvier_des_Flandres,50,7,492,417"
"02086240 n02086240_7110 500 375 Shih-Tzu,6,0,499,374"
029371596 n026925228_1723
"02088466 n02088466_9983 332 500 bloodhound,83,167,330,481"
"02110806 n02110806_5343 375 500 basenji,98,98,238,498"
023902237 n021235988_5305
"02100735 n02100735_10147 375 500 English_setter,43,30,307,456"
"02095314 n02095314_3166 350 297 wire-haired_fox_terrier,40,28,340,278"
"02094114 n02094114_315 500 333 Norfolk_terrier,29,108,322,281"
"02106382 n02106382_1736 250 241 Bouvier_des_Flandres,30,52,213,204"
"02108000 n02108000_3296 2048 1536 EntleBucher,411,234,1936,1397"
"02099267 n02099267_5540 500 357 flat-coated_retriever,78,13,498,344"
"02087394 n02087394_1925 500 333 Rhodesian_ridgeback,203,52,283,219"
"02092002 n02092002_2558 214 320 Scottish_deerhound,15,69,213,319"
"02088094 n02088094_12945 333 500 Afghan_hound,65,48,331,498"
025930063 n021676519_1358
# 648
# 796
"02096177 n02096177_3534 500 430 cairn,29,16,498,428"
# 542
02165095 n027034414_196
"02097658 n02097658_4778 375 500 silky_terrier,0,108,372,441"
"02100735 n02100735_4912 500 375 English_setter,1,70,394,357"
"02110958 n02110958_16082 500 446 pug,177,15,495,441"
"02101388 n02101388_6282 500 434 Brittany_spaniel,16,29,388,385"
"02110185 n02110185_8564 430 500 Siberian_husky,65,70,283,447"
"02100735 n02100735_9936 500 375 English_setter,141,87,386,286"
029895899 n026022704_6581
"02093256 n02093256_3595 432 496 Staffordshire_bullterrier,53,75,239,457"
"02106550 n02106550_4129 500 375 Rottweiler,115,25,498,256"
"02109961 n02109961_843 403 500 Eskimo_dog,148,145,270,421"
"02110627 n02110627_12556 240 240 affenpinscher,0,1,239,210"
"02106550 n02106550_107 375 500 Rottweiler,60,17,373,498"
"02112350 n02112350_7955 500 333 keeshond,128,12,426,332"
"02097209 n02097209_2998 392 520 standard_schnauzer,135,130,298,425"
"02097047 n02097047_1482 500 333 miniature_schnauzer,159,35,313,332"
"02111500 n02111500_4678 500 333 Great_Pyrenees,185,79,490,332"
026748550 n027129808_9874
# 1257
022234021 n02531122_6041
"02099429 n02099429_1654 240 180 curly-coated_retriever,51,50,173,152"
028134335 n026827566_4078
028922761 n023673981_8363
"02113186 n02113186_748 500 333 Cardigan,120,33,349,310"
"02104365 n02104365_9640 500 333 schipperke,105,0,480,273"
"02088094 n02088094_1475 418 500 Afghan_hound,96,203,397,456"
"02116738 n02116738_9232 500 333 African_hunting_dog,123,33,343,329"
"02090622 n02090622_5524 400 314 borzoi,131,94,388,298"
"02096437 n02096437_3311 311 500 Dandie_Dinmont,7,21,269,498"
"02106166 n02106166_1842 400 300 Border_collie,0,70,394,299"
"02113799 n02113799_1743 300 225 standard_poodle,30,0,291,221"
"02096051 n02096051_2633 432 500 Airedale,46,11,390,498"
"02110185 n02110185_1552 333 500 Siberian_husky,118,73,212,347"
023919854 n025560256_1930
"02100236 n02100236_4465 656 642 German_short-haired_pointer,0,11,635,640"
"02112018 n02112018_5089 500 375 Pomeranian,0,39,323,255"
027286315 n022678620_9558
027032729 n023262640_5953
"02091467 n02091467_4110 333 500 Norwegian_elkhound,110,122,261,360"
"02109961 n02109961_2727 500 375 Eskimo_dog,101,102,341,187"
028413214 n022985232_1703
"02091467 n02091467_4294 500 375 Norwegian_elkhound,246,18,499,374"
023478886 n023092040_2388
# 779
027578866 n022490382_1000
"02096294 n02096294_2378 273 355 Australian_terrier,121,15,271,323"
026911799 n021419841_7459
"02085936 n02085936_4343 500 375 Maltese_dog,92,7,498,347"
"02090622 n02090622_6123 500 400 borzoi,123,38,499,399"
"02091134 n02091134_1425 320 200 whippet,85,52,319,199"
"02086240 n02086240_4570 500 375 Shih-Tzu,69,154,238,373 Shih-Tzu,130,224,399,374"
"02111500 n02111500_6770 480 360 Great_Pyrenees,110,49,433,358"
"02098286 n02098286_2173 500 375 West_Highland_white_terrier,126,15,324,350"
024840428 n021389867_5663
"02093754 n02093754_6817 500 333 Border_terrier,85,16,499,332"
"02095889 n02095889_2977 200 150 Sealyham_terrier,11,33,98,112 Sealyham_terrier,95,0,170,115"
"%s %s 500 333 French_bulldog,104,1,498,331"
"02099429 n02099429_2393 300 240 curly-coated_retriever,4,28,273,231"
"02104365 n02104365_8466 500 246 schipperke,144,23,321,245"
"02104029 n02104029_1646 500 375 kuvasz,37,2,411,374"
024938722 n022148514_9151
02268288 n026277073_5628
"02099267 n02099267_1943 250 197 flat-coated_retriever,7,48,202,191"
027555388 n023990587_9491
"02102177 n02102177_3917 500 333 Welsh_springer_spaniel,93,77,377,285"
"02089078 n02089078_302 250 214 black-and-tan_coonhound,14,23,221,207"
"02100583 n02100583_9884 500 331 vizsla,91,96,365,325"
026382193 n024157022_7061
"02111277 n02111277_6662 500 399 Newfoundland,12,0,499,380"
"02085936 n02085936_10625 500 375 Maltese_dog,164,70,313,276"
028495109 n025361671_7610
"02086240 n02086240_1366 375 500 Shih-Tzu,72,120,297,410"
023730677 n029542548_1929
"02092002 n02092002_15215 500 381 Scottish_deerhound,305,207,458,357"
"02109961 n02109961_16491 500 375 Eskimo_dog,53,17,486,374"
023527668 n026729374_5753
"02092002 n02092002_1242 444 281 Scottish_deerhound,142,54,342,255"
# 691
"02101388 n02101388_2177 600 446 Brittany_spaniel,0,2,548,444"
029325943 n028023582_5908
023764154 n029965196_5653
"02097209 n02097209_3470 361 312 standard_schnauzer,0,0,354,311"
029357098 n029890063_9692
"02096177 n02096177_2463 500 375 cairn,154,89,499,374"
"02099267 n02099267_731 700 250 flat-coated_retriever,90,2,329,184 flat-coated_retriever,324,27,517,198"
# 1126
"02097130 n02097130_603 500 375 giant_schnauzer,113,67,357,373"
"02096177 n02096177_2958 500 375 cairn,160,35,495,372"
"02109525 n02109525_10545 540 499 Saint_Bernard,40,12,515,491"
028572402 n022758852_4572
028378474 n023062840_1613
"%s %s 500 375 Shetland_sheepdog,89,29,406,332"
"02110627 n02110627_6869 270 287 affenpinscher,1,5,245,286"
"02091831 n02091831_3643 500 333 Saluki,76,133,353,253"
025007101 n021140037_5314
"02107574 n02107574_215 333 500 Greater_Swiss_Mountain_dog,40,95,331,498"
026488728 n02353103_9608
# 1326
"02095314 n02095314_3054 190 141 wire-haired_fox_terrier,0,1,188,140"
"02085620 n02085620_4700 375 500 Chihuahua,30,32,372,498"
"02091244 n02091244_3552 400 300 Ibizan_hound,112,101,239,256"
"02096051 n02096051_1244 500 375 Airedale,71,13,333,374"
"02099267 n02099267_4359 500 332 flat-coated_retriever,163,77,314,302"
"02110806 n02110806_513 500 375 basenji,88,17,454,362"
"02108551 n02108551_1326 500 457 Tibetan_mastiff,59,25,431,436"
024276447 n024585628_8737
"02090721 n02090721_2702 300 278 Irish_wolfhound,15,48,264,269"
027893275 n022617378_3595
"02113624 n02113624_6921 500 375 toy_poodle,21,49,365,374"
"02094114 n02094114_1698 500 375 Norfolk_terrier,58,1,498,374"
"02107908 n02107908_5112 500 333 Appenzeller,43,42,379,332"
023065854 n026455833_3926
028878654 n029208104_3712
025354482 n029101282_4328
023073263 n026141536_9553
022104554 n025170645_8013
"02085782 n02085782_1552 180 230 Japanese_spaniel,0,8,155,229"
"02087394 n02087394_6884 500 375 Rhodesian_ridgeback,176,164,348,374"
026316863 n025750326_9506
023588248 n025115647_1229
"02085782 n02085782_1949 288 232 Japanese_spaniel,15,30,253,223"
"02105162 n02105162_5954 500 262 malinois,64,90,267,212"
027149409 n025976945_4388
026543025 n021164090_5100
"02107574 n02107574_1055 333 500 Greater_Swiss_Mountain_dog,53,102,282,457"
026069971 n027514938_3130
029243273 n025179115_3439
026911671 n028883004_5318
# 1084
024894886 n021682165_6610
"02102177 n02102177_1980 500 434 Welsh_springer_spaniel,173,101,408,397"
"02088466 n02088466_8775 350 450 bloodhound,43,169,288,448"
021475297 n022264380_6905
024932283 n026135468_5712
"02086910 n02086910_7405 375 500 papillon,46,40,365,470"
027328648 n022066780_8467
"02106030 n02106030_7689 400 315 collie,16,9,394,308"
021944888 n023518212_747
"02111129 n02111129_2223 500 333 Leonberg,91,135,259,269"
02837364 n026873252_1043
"02102040 n02102040_5388 500 333 English_springer,196,126,499,330"
"02115641 n02115641_9686 500 333 dingo,189,48,301,331"
"02109525 n02109525_11445 480 396 Saint_Bernard,37,101,380,348"
"02085936 n02085936_8756 500 375 Maltese_dog,202,184,365,323"
029301671 n025150750_3847
"02091244 n02091244_3438 500 362 Ibizan_hound,25,100,338,326 Ibizan_hound,283,95,438,326"
"02091032 n02091032_3875 500 375 Italian_greyhound,119,9,352,374"
02939748 n025609150_8187
024511396 n029846655_7617
"02096294 n02096294_3632 179 180 Australian_terrier,33,9,173,179"
"02108000 n02108000_1044 400 300 EntleBucher,0,37,331,299"
"02086079 n02086079_4984 500 333 Pekinese,278,0,499,266"
"02113799 n02113799_4946 500 412 standard_poodle,0,0,478,410"
"02095889 n02095889_5547 246 197 Sealyham_terrier,23,14,231,156"
021608900 n023781365_4592
"02098286 n02098286_1160 500 375 West_Highland_white_terrier,161,36,404,342"
"02107908 n02107908_2913 500 333 Appenzeller,72,16,402,287"
