,0,1,2,3,4
8040,Oklahoma,F,69,13376,13743
8041,Oklahoma,F,70,13231,13332
8042,Oklahoma,F,71,12559,12475
8043,Oklahoma,F,72,12609,12348
8044,Oklahoma,F,73,12306,12591
8045,New Hampshire,M,9,9653,8154
8046,New Hampshire,M,10,9912,8096
8047,New Hampshire,M,11,9533,8579
8048,New Hampshire,M,12,9544,8680
8049,New Hampshire,M,13,9352,9068
8050,New Hampshire,M,14,9399,9079
8051,New Hampshire,M,15,9273,9446
8052,New Hampshire,M,16,8813,9480
8053,New Hampshire,M,17,8881,9803
8054,New Hampshire,M,18,8812,9518
8055,New Hampshire,M,19,8539,8778
8056,New Hampshire,M,20,7752,8802
8057,New Hampshire,M,21,7459,8873
8058,New Hampshire,M,22,6923,8654
8059,New Hampshire,M,23,6256,8029
8060,New Hampshire,M,24,5938,7455
8061,New Hampshire,M,25,6365,7482
8062,New Hampshire,M,26,6428,7895
8063,New Hampshire,M,27,6675,8636
8064,New Hampshire,M,28,7423,7807
8065,New Hampshire,M,29,8150,7228
8066,New Hampshire,M,30,8529,6971
8067,New Hampshire,M,31,8499,7296
8068,New Hampshire,M,32,8592,6974
8069,New Hampshire,M,33,8971,7922
8070,New Hampshire,M,34,9305,7350
8071,New Hampshire,M,35,10164,7890
8072,New Hampshire,M,36,10464,8461
8073,New Hampshire,M,37,10783,9338
8074,New Hampshire,M,38,10819,9593
8075,New Hampshire,M,39,11414,9383
8076,New Hampshire,M,40,11448,9392
8077,New Hampshire,M,41,11412,9639
8078,New Hampshire,M,42,11283,9996
8079,New Hampshire,M,43,11075,10901
8080,New Hampshire,M,44,10639,11110
8081,New Hampshire,M,45,10502,11332
8082,New Hampshire,M,46,10120,11306
8083,New Hampshire,M,47,9972,11777
8084,New Hampshire,M,48,9542,11791
8085,New Hampshire,M,49,9133,11563
8086,New Hampshire,M,50,9113,11379
8087,New Hampshire,M,51,9019,11173
8088,New Hampshire,M,52,9018,10636
8089,New Hampshire,M,53,9661,10501
8090,New Hampshire,M,54,6578,9861
8091,New Hampshire,M,55,6633,9789
8092,New Hampshire,M,56,6839,9280
8093,New Hampshire,M,57,6861,8825
8094,New Hampshire,M,58,5955,8848
8095,New Hampshire,M,59,5350,8619
8096,New Hampshire,M,60,5116,8577
8097,New Hampshire,M,61,4755,9242
8098,New Hampshire,M,62,4660,6153
8099,New Hampshire,M,63,4384,6162
8100,New Hampshire,M,64,4273,6303
8101,New Hampshire,M,65,4294,6256
8102,New Hampshire,M,66,4062,5237
8103,New Hampshire,M,67,3863,4614
8104,New Hampshire,M,68,3919,4376
8105,New Hampshire,M,69,3713,4116
8106,New Hampshire,M,70,3752,3945
8107,New Hampshire,M,71,3503,3639
8108,New Hampshire,M,72,3305,3460
8109,New Hampshire,M,73,3194,3403
8110,New Hampshire,M,74,3010,3252
8111,New Hampshire,M,75,2954,3015
8112,New Hampshire,M,76,2671,2970
8113,New Hampshire,M,77,2557,2714
8114,New Hampshire,M,78,2394,2751
8115,New Hampshire,M,79,2245,2504
8116,New Hampshire,M,80,1980,2263
8117,New Hampshire,M,81,1795,2088
8118,New Hampshire,M,82,1527,1819
8119,New Hampshire,M,83,1334,1801
8120,New Hampshire,M,84,1219,1514
8121,New Hampshire,M,85,5137,7617
8122,New Hampshire,F,0,6860,7119
8123,New Hampshire,F,1,7124,7090
8124,New Hampshire,F,2,7431,7568
8125,New Hampshire,F,3,7507,7658
8126,New Hampshire,F,4,7821,7453
8127,New Hampshire,F,5,8084,7358
8128,New Hampshire,F,6,8228,7480
8129,New Hampshire,F,7,8543,7696
8130,New Hampshire,F,8,8928,7415
8131,New Hampshire,F,9,9294,7613
8132,New Hampshire,F,10,9369,7973
8133,New Hampshire,F,11,9312,8014
8134,New Hampshire,F,12,9263,8306
8135,New Hampshire,F,13,8973,8491
8136,New Hampshire,F,14,9067,8613
8137,New Hampshire,F,15,8668,8852
8138,New Hampshire,F,16,8356,9160
8139,New Hampshire,F,17,8423,9393
8140,New Hampshire,F,18,8503,9071
8141,New Hampshire,F,19,8834,9063
8142,New Hampshire,F,20,8217,9063
8143,New Hampshire,F,21,7722,8628
8144,New Hampshire,F,22,6769,8384
8145,New Hampshire,F,23,6021,7396
8146,New Hampshire,F,24,5971,7082
8147,New Hampshire,F,25,6450,7596
8148,New Hampshire,F,26,6365,7241
8149,New Hampshire,F,27,6985,8581
8150,New Hampshire,F,28,7575,7372
8151,New Hampshire,F,29,8323,7710
8152,New Hampshire,F,30,8682,6905
8153,New Hampshire,F,31,8677,7169
8154,New Hampshire,F,32,8618,7237
8155,New Hampshire,F,33,9157,7549
8156,New Hampshire,F,34,9632,7356
8157,New Hampshire,F,35,10474,8438
8158,New Hampshire,F,36,11036,8822
8159,New Hampshire,F,37,11190,9628
8160,New Hampshire,F,38,11171,9844
8161,New Hampshire,F,39,11698,9531
8162,New Hampshire,F,40,11597,9431
8163,New Hampshire,F,41,11419,9796
8164,New Hampshire,F,42,11312,10407
8165,New Hampshire,F,43,11231,11046
8166,New Hampshire,F,44,10496,11391
8167,New Hampshire,F,45,10592,11521
8168,New Hampshire,F,46,10303,11323
8169,New Hampshire,F,47,10000,12011
8170,New Hampshire,F,48,9608,11728
8171,New Hampshire,F,49,9112,11491
8172,New Hampshire,F,50,9068,11356
8173,New Hampshire,F,51,9058,11071
8174,New Hampshire,F,52,9151,10400
8175,New Hampshire,F,53,9553,10342
8176,New Hampshire,F,54,6655,10214
8177,New Hampshire,F,55,6640,9823
8178,New Hampshire,F,56,6584,9439
8179,New Hampshire,F,57,6981,9068
8180,New Hampshire,F,58,6021,8842
8181,New Hampshire,F,59,5319,8820
8182,New Hampshire,F,60,5252,8933
8183,New Hampshire,F,61,4876,9281
8184,New Hampshire,F,62,4777,6522
8185,New Hampshire,F,63,4576,6404
8186,New Hampshire,F,64,4652,6381
8187,New Hampshire,F,65,4556,6530
8188,New Hampshire,F,66,4134,5684
8189,New Hampshire,F,67,4240,4971
8190,New Hampshire,F,68,4232,4794
8191,New Hampshire,F,69,4131,4517
8192,New Hampshire,F,70,4338,4387
8193,New Hampshire,F,71,4005,4144
8194,New Hampshire,F,72,4097,4166
8195,New Hampshire,F,73,4145,4106
8196,New Hampshire,F,74,3878,3593
8197,New Hampshire,F,75,3957,3722
8198,New Hampshire,F,76,3558,3652
8199,New Hampshire,F,77,3549,3482
8200,New Hampshire,F,78,3433,3664
8201,New Hampshire,F,79,3400,3269
8202,New Hampshire,F,80,3088,3292
8203,New Hampshire,F,81,2801,3277
8204,New Hampshire,F,82,2663,2973
8205,New Hampshire,F,83,2379,2990
8206,New Hampshire,F,84,2237,2548
8207,New Hampshire,F,85,13312,16863
8208,New Mexico,M,0,13560,15655
8209,New Mexico,M,1,13293,15614
8210,New Mexico,M,2,13001,15032
8211,New Mexico,M,3,12904,14989
8212,New Mexico,M,4,13332,14495
8213,New Mexico,M,5,13642,14361
8214,New Mexico,M,6,13910,14156
8215,New Mexico,M,7,14408,13904
8216,New Mexico,M,8,14551,13560
8217,New Mexico,M,9,14866,13331
8218,New Mexico,M,10,15259,13078
8219,New Mexico,M,11,14874,13002
8220,New Mexico,M,12,14927,13356
8221,New Mexico,M,13,15239,13682
8222,New Mexico,M,14,15089,13811
8223,New Mexico,M,15,15310,14338
8224,New Mexico,M,16,15222,14451
8225,New Mexico,M,17,15232,14747
8226,New Mexico,M,18,14493,15210
8227,New Mexico,M,19,13774,14673
8228,New Mexico,M,20,13160,14398
8229,New Mexico,M,21,12122,14415
8230,New Mexico,M,22,11588,14066
8231,New Mexico,M,23,11512,14640
8232,Mississippi,F,50,18742,21223
8233,Mississippi,F,51,17809,21385
8234,Mississippi,F,52,18088,20881
8235,Mississippi,F,53,18816,20878
8236,Mississippi,F,54,14315,20077
8237,Mississippi,F,55,14259,19282
8238,Mississippi,F,56,14333,18744
8239,Mississippi,F,57,14557,18315
8240,Mississippi,F,58,13382,18240
8241,Mississippi,F,59,12724,17175
8242,Mississippi,F,60,12839,17369
8243,Mississippi,F,61,12219,18135
8244,Mississippi,F,62,12388,13728
8245,Mississippi,F,63,11374,13482
8246,Mississippi,F,64,11682,13495
8247,Mississippi,F,65,11510,13625
8248,Mississippi,F,66,10427,12311
8249,Mississippi,F,67,10809,11674
8250,Mississippi,F,68,10520,11610
8251,Mississippi,F,69,10605,10825
8252,Mississippi,F,70,10388,10874
8253,Mississippi,F,71,10131,9739
8254,Mississippi,F,72,10054,9884
8255,Mississippi,F,73,10179,9757
8256,Mississippi,F,74,9284,8632
8257,Mississippi,F,75,9075,8861
8258,Mississippi,F,76,8820,8393
8259,Mississippi,F,77,8391,8377
8260,Mississippi,F,78,8075,8036
8261,Mississippi,F,79,7672,7657
8262,Mississippi,F,80,7777,7568
8263,Mississippi,F,81,6399,7378
8264,Mississippi,F,82,5775,6520
8265,Mississippi,F,83,5463,6127
8266,Mississippi,F,84,5154,5903
8267,Mississippi,F,85,31361,36542
8268,Virginia,M,0,48025,54664
8269,Virginia,M,1,47221,54059
8270,Virginia,M,2,46744,53151
8271,Virginia,M,3,46811,52517
8272,Virginia,M,4,47461,53129
8273,Virginia,M,5,48972,51089
8274,Virginia,M,6,49108,51587
8275,Virginia,M,7,50595,51671
8276,Virginia,M,8,51033,49791
8277,Virginia,M,9,52135,49241
8278,Virginia,M,10,53127,48886
8279,Virginia,M,11,51456,49169
8280,Virginia,M,12,50334,49701
8281,Virginia,M,13,49744,51236
8282,Virginia,M,14,50006,51197
8283,Virginia,M,15,49856,52652
8284,Virginia,M,16,48457,52919
8285,Virginia,M,17,49152,53835
8286,Virginia,M,18,48478,56608
8287,Virginia,M,19,47064,53503
8288,Virginia,M,20,47106,53176
8289,Virginia,M,21,45528,52894
8290,Virginia,M,22,43860,52322
8291,Virginia,M,23,42776,51760
8292,Virginia,M,24,41860,52363
8293,Virginia,M,25,43683,54618
8294,Virginia,M,26,42550,53199
8295,Virginia,M,27,44308,53108
8296,Virginia,M,28,47426,53261
8297,Virginia,M,29,50458,49905
8298,Virginia,M,30,51997,49559
8299,Virginia,M,31,49709,49020
8300,Virginia,M,32,48775,48537
8301,Virginia,M,33,49465,48867
8302,Virginia,M,34,50961,47658
8303,Virginia,M,35,54943,50625
8304,Virginia,M,36,56722,52313
8305,Virginia,M,37,55869,54504
8306,Virginia,M,38,56244,55516
8307,Virginia,M,39,56606,53572
8308,Virginia,M,40,57334,51109
8309,Virginia,M,41,56142,52991
8310,Virginia,M,42,56075,54482
8311,Virginia,M,43,55811,56545
8312,Virginia,M,44,53952,58427
8313,Virginia,M,45,53953,57439
8314,Virginia,M,46,52005,57182
8315,Virginia,M,47,50744,57244
8316,Virginia,M,48,48749,57880
8317,Virginia,M,49,47540,56232
8318,Virginia,M,50,48179,55490
8319,Virginia,M,51,47662,55142
8320,Virginia,M,52,47869,52949
8321,Virginia,M,53,50608,52840
8322,Virginia,M,54,37505,50289
8323,Virginia,M,55,37595,49150
8324,Virginia,M,56,36466,46604
8325,Virginia,M,57,38213,44908
8326,Virginia,M,58,32861,45070
8327,Virginia,M,59,30354,44031
8328,Virginia,M,60,29146,44090
8329,Virginia,M,61,27660,46400
8330,Virginia,M,62,26449,33772
8331,Virginia,M,63,25006,33240
8332,Virginia,M,64,23793,32054
8333,Virginia,M,65,23392,34051
8334,Virginia,M,66,21372,28946
8335,Virginia,M,67,21285,26617
8336,Virginia,M,68,20461,25319
8337,Virginia,M,69,19934,23840
8338,Virginia,M,70,19947,22337
8339,Virginia,M,71,18434,20928
8340,Virginia,M,72,17970,19541
8341,Virginia,M,73,16682,18831
8342,Virginia,M,74,15609,16815
8343,Virginia,M,75,15380,16407
8344,Virginia,M,76,14361,15328
8345,Virginia,M,77,13205,14586
8346,Virginia,M,78,12548,14250
8347,Virginia,M,79,11439,12699
8348,Virginia,M,80,10103,11923
8349,Virginia,M,81,8662,10814
8350,Virginia,M,82,7777,9488
8351,Virginia,M,83,6488,9002
8352,Virginia,M,84,5663,8100
8353,Virginia,M,85,23612,37580
8354,Virginia,F,0,45818,52340
8355,Virginia,F,1,45049,51658
8356,Virginia,F,2,44775,51098
8357,Virginia,F,3,45238,50001
8358,Virginia,F,4,45257,50055
8359,Virginia,F,5,46906,49901
8360,Virginia,F,6,47058,49501
8361,Virginia,F,7,48025,49998
8362,Virginia,F,8,49008,47702
8363,Virginia,F,9,50477,47105
8364,Virginia,F,10,50820,46729
8365,Virginia,F,11,49132,47651
8366,Virginia,F,12,48523,47430
8367,Virginia,F,13,47811,49137
8368,Virginia,F,14,47514,49213
8369,Virginia,F,15,47306,50053
8370,Virginia,F,16,45409,50770
8371,Virginia,F,17,46307,52318
8372,Virginia,F,18,47231,56583
8373,Virginia,F,19,48120,52384
8374,Virginia,F,20,47875,51230
8375,Virginia,F,21,45650,50787
8376,Virginia,F,22,44868,49881
8377,Virginia,F,23,44165,50656
8378,Virginia,F,24,43309,49631
8379,Virginia,F,25,45020,53790
8380,Virginia,F,26,44543,50660
8381,Virginia,F,27,46739,53796
8382,Virginia,F,28,49893,53872
8383,Virginia,F,29,53446,48912
8384,Virginia,F,30,54386,52220
8385,Virginia,F,31,52630,50099
8386,Virginia,F,32,51928,49777
8387,Virginia,F,33,52860,50457
8388,Virginia,F,34,54616,48823
8389,Virginia,F,35,59760,51868
8390,Virginia,F,36,60956,54041
8391,Virginia,F,37,61030,58145
8392,Virginia,F,38,60233,57168
8393,Virginia,F,39,61016,56056
8394,Virginia,F,40,61692,54297
8395,Virginia,F,41,60241,55469
8396,Virginia,F,42,59837,56678
8397,Virginia,F,43,59148,61581
8398,Virginia,F,44,57449,62105
8399,Virginia,F,45,57750,62690
8400,Virginia,F,46,55586,61655
8401,Virginia,F,47,54041,62034
8402,Virginia,F,48,51911,62023
8403,Virginia,F,49,51302,60418
8404,Virginia,F,50,51441,60178
8405,Virginia,F,51,50331,58983
8406,Virginia,F,52,50508,56618
8407,Virginia,F,53,53003,56890
8408,Virginia,F,54,39194,54192
8409,Virginia,F,55,39341,52557
8410,Virginia,F,56,38885,50204
8411,Virginia,F,57,39856,49656
8412,Virginia,F,58,34711,49060
8413,Virginia,F,59,32386,47795
8414,Virginia,F,60,31249,47713
8415,Virginia,F,61,29359,50232
8416,Virginia,F,62,28533,36408
8417,Virginia,F,63,26995,36397
8418,Virginia,F,64,26446,36054
8419,Virginia,F,65,26454,37019
8420,Virginia,F,66,24425,32467
8421,Virginia,F,67,24627,30163
8422,Virginia,F,68,24012,29261
8423,Virginia,F,69,23702,27287
8424,Virginia,F,70,24200,26402
8425,Virginia,F,71,23010,24580
8426,Virginia,F,72,22962,23993
8427,Virginia,F,73,22474,23798
8428,Virginia,F,74,21841,21422
8429,Virginia,F,75,21954,21419
8430,Virginia,F,76,21255,20527
8431,Virginia,F,77,19532,19892
8432,Virginia,F,78,19294,19949
8433,Virginia,F,79,18000,18729
8434,Virginia,F,80,16810,18122
8435,Virginia,F,81,14685,17307
8436,Virginia,F,82,13735,16270
8437,Virginia,F,83,12394,15664
8438,Virginia,F,84,11176,14791
8439,Virginia,F,85,64726,84113
8440,Oklahoma,F,74,12252,11573
8441,Oklahoma,F,75,11857,11383
8442,Oklahoma,F,76,11602,10857
8443,Oklahoma,F,77,10799,10714
8444,Oklahoma,F,78,10537,10435
8445,Oklahoma,F,79,10045,9618
8446,Oklahoma,F,80,9615,9502
8447,Oklahoma,F,81,8475,8959
8448,Oklahoma,F,82,7974,8558
8449,Oklahoma,F,83,6948,7880
8450,Oklahoma,F,84,6616,7589
8451,Oklahoma,F,85,41618,47665
8452,New Mexico,M,24,10832,14597
8453,New Mexico,M,25,10935,15096
8454,New Mexico,M,26,10919,14363
8455,New Mexico,M,27,10875,15127
8456,New Mexico,M,28,11239,14480
8457,New Mexico,M,29,11713,13321
8458,New Mexico,M,30,12146,13185
8459,New Mexico,M,31,11498,12827
8460,New Mexico,M,32,11102,12076
8461,New Mexico,M,33,11194,11483
8462,New Mexico,M,34,11586,12186
8463,New Mexico,M,35,12861,11443
8464,New Mexico,M,36,13156,11874
8465,New Mexico,M,37,13594,12182
8466,New Mexico,M,38,13760,12472
8467,New Mexico,M,39,13842,11955
8468,New Mexico,M,40,14187,11387
8469,New Mexico,M,41,13760,11780
8470,New Mexico,M,42,13725,11905
8471,New Mexico,M,43,13844,13147
8472,New Mexico,M,44,13183,13172
8473,New Mexico,M,45,13446,13739
8474,New Mexico,M,46,12976,13626
8475,New Mexico,M,47,12673,13534
8476,New Mexico,M,48,12224,14076
8477,New Mexico,M,49,12342,13555
8478,New Mexico,M,50,12443,13402
8479,New Mexico,M,51,11814,13623
8480,New Mexico,M,52,11420,12904
8481,New Mexico,M,53,11886,12925
8482,New Mexico,M,54,8960,12455
8483,New Mexico,M,55,9087,12563
8484,New Mexico,M,56,8689,11736
8485,New Mexico,M,57,8960,11884
8486,New Mexico,M,58,7859,12140
8487,New Mexico,M,59,7497,11430
8488,New Mexico,M,60,7384,11104
8489,New Mexico,M,61,7020,11657
8490,New Mexico,M,62,6897,8675
8491,New Mexico,M,63,6594,8710
8492,New Mexico,M,64,6424,8179
8493,New Mexico,M,65,6533,8606
8494,New Mexico,M,66,6072,7295
8495,New Mexico,M,67,5962,6988
8496,New Mexico,M,68,5935,6844
8497,New Mexico,M,69,5648,6329
8498,New Mexico,M,70,5788,6244
8499,New Mexico,M,71,5199,5788
8500,New Mexico,M,72,4988,5589
8501,New Mexico,M,73,4745,5530
8502,New Mexico,M,74,4477,5121
8503,New Mexico,M,75,4299,4934
8504,New Mexico,M,76,4142,4855
8505,New Mexico,M,77,3787,4391
8506,New Mexico,M,78,3622,4453
8507,New Mexico,M,79,3310,3929
8508,New Mexico,M,80,2985,3692
8509,New Mexico,M,81,2460,3438
8510,New Mexico,M,82,2271,3025
8511,New Mexico,M,83,1990,2842
8512,New Mexico,M,84,1788,2625
8513,New Mexico,M,85,7749,13095
8514,New Mexico,F,0,13171,14776
8515,New Mexico,F,1,12869,14605
8516,New Mexico,F,2,12623,14357
8517,New Mexico,F,3,12671,14575
8518,New Mexico,F,4,13016,14225
8519,New Mexico,F,5,13130,14095
8520,New Mexico,F,6,13466,13939
8521,New Mexico,F,7,13759,13480
8522,New Mexico,F,8,14102,13148
8523,New Mexico,F,9,14538,12875
8524,New Mexico,F,10,14699,12614
8525,New Mexico,F,11,14425,12630
8526,New Mexico,F,12,14233,13006
8527,New Mexico,F,13,14410,13109
8528,New Mexico,F,14,14445,13390
8529,New Mexico,F,15,14602,13669
8530,New Mexico,F,16,14325,13974
8531,New Mexico,F,17,14426,14421
8532,New Mexico,F,18,14001,14533
8533,New Mexico,F,19,13382,14195
8534,New Mexico,F,20,13136,14052
8535,New Mexico,F,21,12074,13484
8536,New Mexico,F,22,11672,14067
8537,New Mexico,F,23,11355,14292
8538,New Mexico,F,24,11186,13715
8539,New Mexico,F,25,11179,13888
8540,New Mexico,F,26,10982,14224
8541,New Mexico,F,27,11166,14682
8542,New Mexico,F,28,11677,13200
8543,New Mexico,F,29,12066,13738
8544,New Mexico,F,30,12322,12732
8545,New Mexico,F,31,11723,11946
8546,New Mexico,F,32,11448,11989
8547,New Mexico,F,33,11619,11898
8548,New Mexico,F,34,12163,11425
8549,New Mexico,F,35,13475,11912
8550,New Mexico,F,36,13636,12522
8551,New Mexico,F,37,14283,12691
8552,New Mexico,F,38,14312,12719
8553,New Mexico,F,39,14744,12003
8554,New Mexico,F,40,14956,11865
8555,New Mexico,F,41,14320,11980
8556,New Mexico,F,42,14450,12600
8557,New Mexico,F,43,14488,13852
8558,New Mexico,F,44,13943,13790
8559,New Mexico,F,45,14157,14080
8560,New Mexico,F,46,13692,14464
8561,New Mexico,F,47,13575,14637
8562,New Mexico,F,48,13297,15405
8563,New Mexico,F,49,12740,14380
8564,New Mexico,F,50,12677,14251
8565,New Mexico,F,51,12302,14377
8566,New Mexico,F,52,12032,13993
8567,New Mexico,F,53,12565,14199
8568,New Mexico,F,54,9425,13702
8569,New Mexico,F,55,9651,13459
8570,New Mexico,F,56,9450,13011
8571,New Mexico,F,57,9428,12507
8572,New Mexico,F,58,8747,12614
8573,New Mexico,F,59,8054,12279
8574,New Mexico,F,60,8007,11807
8575,New Mexico,F,61,7732,12196
8576,New Mexico,F,62,7532,9223
8577,New Mexico,F,63,7263,9360
8578,New Mexico,F,64,6875,9177
8579,New Mexico,F,65,7143,9145
8580,New Mexico,F,66,6471,8494
8581,New Mexico,F,67,6489,7778
8582,New Mexico,F,68,6686,7694
8583,New Mexico,F,69,6332,7352
8584,New Mexico,F,70,6330,7066
8585,New Mexico,F,71,5877,6789
8586,New Mexico,F,72,5974,6351
8587,New Mexico,F,73,5739,6521
8588,New Mexico,F,74,5549,5817
8589,New Mexico,F,75,5568,5640
8590,New Mexico,F,76,5243,5874
8591,New Mexico,F,77,4758,5419
8592,New Mexico,F,78,4849,5361
8593,New Mexico,F,79,4407,4892
8594,New Mexico,F,80,3942,4843
8595,New Mexico,F,81,3421,4502
8596,New Mexico,F,82,3247,4204
8597,New Mexico,F,83,2946,4225
8598,New Mexico,F,84,2732,3717
8599,New Mexico,F,85,15879,22754
8600,Texas,M,0,172223,212360
8601,Texas,M,1,165635,208828
8602,Texas,M,2,165337,206795
8603,Texas,M,3,164292,205343
8604,Texas,M,4,165785,204173
8605,Texas,M,5,166278,200533
8606,Texas,M,6,167170,198372
8607,Texas,M,7,169210,197368
8608,Texas,M,8,171199,185436
8609,Texas,M,9,170521,178927
8610,Texas,M,10,173734,178789
8611,Texas,M,11,167859,177846
8612,Texas,M,12,166474,179606
8613,Texas,M,13,166014,179420
8614,Texas,M,14,166081,179991
8615,Texas,M,15,167257,180973
8616,Texas,M,16,165881,182812
8617,Texas,M,17,171567,182703
8618,Texas,M,18,170011,179710
8619,Texas,M,19,164671,175486
8620,Texas,M,20,163295,172892
8621,Texas,M,21,153946,172989
8622,Texas,M,22,150839,176098
8623,Texas,M,23,152673,181611
8624,Texas,M,24,153769,186181
8625,Texas,M,25,156739,188651
8626,Texas,M,26,153181,199455
8627,Texas,M,27,155480,191280
8628,Texas,M,28,161048,191723
8629,Texas,M,29,165852,181112
8630,Texas,M,30,167982,175598
8631,Texas,M,31,158505,175282
8632,Texas,M,32,153855,171141
8633,Texas,M,33,151149,174943
8634,Texas,M,34,155095,168343
8635,Texas,M,35,164514,172567
8636,Texas,M,36,167136,175922
8637,Texas,M,37,168668,180902
8638,Texas,M,38,167261,180130
8639,Texas,M,39,169195,169419
8640,Texas,M,40,173212,164824
8641,Texas,M,41,164647,161303
8642,Texas,M,42,163690,165884
8643,Texas,M,43,161774,173192
8644,Texas,M,44,154542,174205
8645,Texas,M,45,154603,173582
8646,Texas,M,46,145891,172346
8647,Texas,M,47,141254,172889
8648,Texas,M,48,133710,174736
8649,Texas,M,49,129998,165937
8650,Texas,M,50,128278,163585
8651,Texas,M,51,123298,160850
8652,Texas,M,52,120815,153283
8653,Texas,M,53,126031,153748
8654,Texas,M,54,95701,143253
8655,Texas,M,55,95537,138583
8656,Texas,M,56,93337,130699
8657,Texas,M,57,91482,126454
8658,Texas,M,58,82603,124352
8659,Texas,M,59,76614,118395
8660,Texas,M,60,73441,115631
8661,Texas,M,61,69422,119570
8662,Texas,M,62,67820,90079
8663,Texas,M,63,63502,89113
8664,Texas,M,64,62593,86902
8665,Texas,M,65,62994,84399
8666,Texas,M,66,57324,75150
8667,Texas,M,67,55581,68894
8668,Texas,M,68,54657,65189
8669,Texas,M,69,53235,60736
8670,Texas,M,70,52902,58483
8671,Texas,M,71,49046,54221
8672,Texas,M,72,46608,51547
8673,Texas,M,73,44784,51162
8674,Texas,M,74,42390,45654
8675,Texas,M,75,40487,43322
8676,Texas,M,76,37785,41295
8677,Texas,M,77,35332,39489
8678,Texas,M,78,33199,38518
8679,Texas,M,79,29635,34155
8680,Texas,M,80,27357,31898
8681,Texas,M,81,21864,29467
8682,Texas,M,82,20249,26841
8683,Texas,M,83,16946,24591
8684,Texas,M,84,15033,21858
8685,Texas,M,85,69392,109433
8686,Texas,F,0,164724,202708
8687,Texas,F,1,158669,199810
8688,Texas,F,2,157386,197805
8689,Texas,F,3,157374,195246
8690,Texas,F,4,158236,194239
8691,Texas,F,5,158722,193335
8692,Texas,F,6,160506,188872
8693,Texas,F,7,162126,188901
8694,Texas,F,8,163788,176807
8695,Texas,F,9,163500,171257
8696,Texas,F,10,165717,170182
8697,Texas,F,11,160176,170273
8698,Texas,F,12,159167,171119
8699,Texas,F,13,158693,170903
8700,Texas,F,14,158580,172160
8701,Texas,F,15,159654,173125
8702,Texas,F,16,155841,174312
8703,Texas,F,17,158372,174122
8704,Texas,F,18,156767,167089
8705,Texas,F,19,156778,165500
8706,Texas,F,20,156625,163358
8707,Texas,F,21,147729,162487
8708,Texas,F,22,144433,167148
8709,Texas,F,23,147865,171506
8710,Texas,F,24,146961,170280
8711,Texas,F,25,151098,171463
8712,Texas,F,26,148823,184113
8713,Texas,F,27,151810,181047
8714,Texas,F,28,158452,180954
8715,Texas,F,29,165252,173725
8716,Texas,F,30,164600,164621
8717,Texas,F,31,155658,166391
8718,Texas,F,32,150518,165038
8719,Texas,F,33,148996,168463
8720,Texas,F,34,152593,163898
8721,Texas,F,35,163350,168912
8722,Texas,F,36,167597,174075
8723,Texas,F,37,168463,179467
8724,Texas,F,38,168421,178232
8725,Texas,F,39,169355,168167
8726,Texas,F,40,171412,160986
8727,Texas,F,41,164244,159286
8728,Texas,F,42,163809,162595
8729,Texas,F,43,162822,171490
8730,Texas,F,44,155226,174336
8731,Texas,F,45,155427,174769
8732,Texas,F,46,149105,173570
8733,Texas,F,47,144081,173569
8734,Texas,F,48,136873,175589
8735,Texas,F,49,133610,167009
8736,Texas,F,50,133121,166679
8737,Texas,F,51,127211,165361
8738,Texas,F,52,125058,157127
8739,Texas,F,53,129694,156170
8740,Texas,F,54,99379,150187
8741,Texas,F,55,100403,145009
8742,Texas,F,56,97778,137342
8743,Texas,F,57,95755,133928
8744,Texas,F,58,87189,132764
8745,Texas,F,59,82764,125965
8746,Texas,F,60,79048,123963
8747,Texas,F,61,75160,127832
8748,Texas,F,62,74358,97210
8749,Texas,F,63,70332,98081
8750,Texas,F,64,70089,94872
8751,Texas,F,65,71266,92604
8752,Texas,F,66,65074,83347
8753,Texas,F,67,64383,78672
8754,Texas,F,68,63639,74319
8755,Texas,F,69,62713,70485
8756,Texas,F,70,64996,68972
8757,Texas,F,71,59894,64274
8758,Texas,F,72,58527,63227
8759,Texas,F,73,57708,63683
8760,Texas,F,74,56446,57435
8761,Texas,F,75,55989,56080
